"Sr No",ID,ATMID,"Fund Component","Requested Amount","Approved Amount",Status,"Created At","Payment Processed","Final Utilised Amount"
657,980,B3015300,Vendor,350,0,1,"2025-09-01 14:02:45",0,
658,979,B3015300,Vendor,350,0,1,"2025-09-01 14:00:48",0,
659,978,B3015300,Vendor,350,0,1,"2025-09-01 13:59:45",0,
660,977,P3ENDL26,Vendor,200,0,1,"2025-09-01 13:56:36",0,
661,976,MN016812,Vendor,350,0,1,"2025-09-01 13:22:16",0,
662,975,MN016812,Vendor,350,0,1,"2025-09-01 13:21:30",0,
663,974,MN016812,Vendor,350,0,1,"2025-09-01 13:20:32",0,
664,973,N2010600,Travelling,1800,0,1,"2025-08-30 13:26:07",0,
665,972,P3ENOD49,Travelling,1200,0,1,"2025-08-30 09:44:42",0,
666,971,CPCN39825,Travelling,0,0,1,"2025-08-30 09:43:23",0,
667,970,N2184710,Travelling,1800,0,1,"2025-08-29 20:26:21",0,
668,969,NB198800,Vendor,2355,0,1,"2025-08-29 10:37:40",0,
669,968,D2014900,Vendor,300,0,1,"2025-08-28 17:48:42",0,
670,967,P3ENJH59,Vendor,700,0,1,"2025-08-27 20:58:49",0,
671,966,P3ENJJ03,Vendor,1800,0,1,"2025-08-26 15:29:16",0,
672,965,ZBD8058,Travelling,1110,0,1,"2025-08-26 09:57:53",0,
673,964,MW006902,Travelling,840,0,1,"2025-08-26 09:56:37",0,
674,963,SPCPT628,Travelling,840,0,1,"2025-08-26 09:55:26",0,
675,962,T1BY000105022,Vendor,1500,0,1,"2025-08-26 09:52:22",0,
676,961,N2594300,Vendor,1000,0,1,"2025-08-26 09:51:38",0,
677,960,SPCNS759,Vendor,1500,0,1,"2025-08-26 09:51:03",0,
678,959,SPCNR094,Vendor,1500,0,1,"2025-08-26 09:50:23",0,
679,958,SPCPT391,Travelling,1080,0,1,"2025-08-26 09:49:21",0,
680,957,CPCN37811,Vendor,1500,0,1,"2025-08-26 09:48:36",0,
681,956,SPCPT391,Travelling,1080,0,1,"2025-08-26 09:47:34",0,
682,955,B3049220,Travelling,495,0,1,"2025-08-26 07:31:20",0,
683,954,B3049220,Travelling,495,0,1,"2025-08-26 07:30:36",0,
684,953,MCRM5596,Travelling,720,0,1,"2025-08-25 13:58:36",0,
685,952,SPCN5766,Vendor,500,0,1,"2025-08-23 17:30:56",0,
686,951,B3049220,Travelling,495,0,1,"2025-08-23 16:48:31",0,
687,950,B3049220,Travelling,495,0,1,"2025-08-23 16:47:49",0,
688,949,B3049220,Travelling,495,0,1,"2025-08-23 16:46:36",0,
689,948,T3118420,Travelling,0,0,1,"2025-08-23 16:39:56",0,
690,947,SPCPT391,Travelling,1260,0,1,"2025-08-23 09:01:16",0,
691,946,N2025910,Travelling,1080,0,1,"2025-08-23 14:10:14",0,
692,945,N2752300,Travelling,930,0,1,"2025-08-22 20:06:52",0,
693,944,N3306300,Vendor,200,0,1,"2025-08-22 13:58:14",0,
694,943,N3306300,Vendor,200,0,1,"2025-08-22 13:56:55",0,
695,942,4CRHR35281,Travelling,0,0,1,"2025-08-22 11:16:02",0,
696,941,T5000200,Travelling,0,0,1,"2025-08-22 10:48:47",0,
697,940,T2878500,Travelling,0,0,1,"2025-08-22 10:47:03",0,
698,939,N2184710,Travelling,1800,0,1,"2025-08-21 12:18:50",0,
699,938,N1215200,Travelling,780,0,1,"2025-08-20 12:53:42",0,
700,937,B1047500,Travelling,1680,0,1,"2025-08-20 03:51:18",0,
701,936,T2070320,Travelling,1680,0,1,"2025-08-20 03:50:25",0,
702,935,B2052920,Travelling,1470,0,1,"2025-08-20 08:24:33",0,
703,934,T5000200,Travelling,0,0,1,"2025-08-19 18:12:03",0,
704,933,N6322400,Vendor,500,0,1,"2025-08-19 09:17:14",0,
705,932,T3118420,Travelling,0,0,1,"2025-08-19 09:11:41",0,
706,931,T3118420,Travelling,0,0,1,"2025-08-19 09:10:22",0,
707,930,P3ENJJ01,Travelling,750,0,1,"2025-08-19 00:08:49",0,
708,929,N3289100,Travelling,360,0,1,"2025-08-18 23:51:47",0,
709,928,ZBB8051,Travelling,420,0,1,"2025-08-18 23:50:02",0,
710,927,ZKJ8017,Travelling,1074,0,1,"2025-08-18 23:08:39",0,
711,926,ZKJ8032,Travelling,1500,0,1,"2025-08-18 23:02:10",0,
712,925,ZKJ8028,Travelling,1500,0,1,"2025-08-18 22:21:11",0,
713,924,ZKJ8026,Travelling,1650,0,1,"2025-08-18 22:20:13",0,
714,923,ZKJ8018,Travelling,1650,0,1,"2025-08-18 22:19:19",0,
715,922,ZKJ8023,Travelling,900,0,1,"2025-08-18 22:18:21",0,
716,921,ZKJ8037,Travelling,1500,0,1,"2025-08-18 22:17:34",0,
717,920,ZKJ8038,Travelling,1500,0,1,"2025-08-18 22:16:31",0,
718,919,D8443300,Vendor,350,0,1,"2025-08-18 22:15:37",0,
719,918,ZKJ8022,Travelling,1500,0,1,"2025-08-18 22:15:05",0,
720,917,ZKJ8033,Travelling,1650,0,1,"2025-08-18 22:13:44",0,
721,916,ZKJ9061,Travelling,1200,0,1,"2025-08-18 22:10:46",0,
722,915,ZBB8042,Travelling,780,0,1,"2025-08-18 22:06:38",0,
723,914,N3225500,Travelling,0,0,1,"2025-08-18 22:01:39",0,
724,913,ZKJ8029,Travelling,1500,0,1,"2025-08-18 21:55:47",0,
725,912,ZKJ8020,Travelling,1650,0,1,"2025-08-18 21:53:53",0,
726,911,P3ECJJ02,Travelling,750,0,1,"2025-08-18 19:54:56",0,
727,910,P3ENOD49,Travelling,1200,0,1,"2025-08-18 19:47:21",0,
728,909,P3ENDK06,Travelling,900,0,1,"2025-08-18 19:46:16",0,
729,908,P3ENOD36,Travelling,2100,0,1,"2025-08-18 14:44:24",0,
730,907,SPCN16311,Travelling,900,0,1,"2025-08-18 13:05:05",0,
731,906,T2074220,Travelling,1230,0,1,"2025-08-18 13:03:42",0,
732,905,B3049220,Travelling,495,0,1,"2025-08-18 09:01:09",0,
733,904,MN005903,Travelling,0,0,1,"2025-08-18 08:55:04",0,
734,903,SPCN44210,Travelling,0,0,1,"2025-08-18 08:44:00",0,
735,902,N2118420,Travelling,585,0,1,"2025-08-18 08:33:50",0,
736,901,N3789300,Travelling,2100,0,1,"2025-08-15 14:07:40",0,
737,900,TK015300,Vendor,2352,0,1,"2025-08-14 12:05:20",0,
738,899,B3049220,"Spares,Travelling",495,0,1,"2025-08-14 09:13:57",0,
739,898,ZSB9025,Travelling,1950,0,1,"2025-08-13 20:02:19",0,
740,897,ZSB8013,Travelling,2100,0,1,"2025-08-13 19:54:13",0,
741,896,P3ENOD41,Travelling,2100,0,1,"2025-08-13 19:50:27",0,
742,895,T2070320,Travelling,1560,0,1,"2025-08-13 03:31:33",0,
743,894,ZKJ8030,Travelling,1500,0,1,"2025-08-13 00:26:50",0,
744,893,ZKJ8025,Travelling,1200,0,1,"2025-08-13 00:24:55",0,
745,892,ZSB9024,Travelling,1200,0,1,"2025-08-13 00:22:37",0,
746,891,MN021803,Travelling,1650,0,1,"2025-08-13 00:21:28",0,
747,890,P3ECMG01,Travelling,3300,0,1,"2025-08-13 00:13:36",0,
748,889,DECN258606,Travelling,1200,0,1,"2025-08-13 00:12:18",0,
749,888,DECN288603,Travelling,600,0,1,"2025-08-13 00:11:30",0,
750,887,DECN327503,Travelling,900,0,1,"2025-08-13 00:10:29",0,
751,886,CECN21218,Travelling,1200,0,1,"2025-08-13 00:09:38",0,
752,885,DECN327404,Travelling,1200,0,1,"2025-08-13 00:08:55",0,
753,884,CECN40817,Travelling,1950,0,1,"2025-08-13 00:08:07",0,
754,883,P3ENOS22,Travelling,1950,0,1,"2025-08-13 00:07:24",0,
755,882,CECN71911,Travelling,1050,0,1,"2025-08-13 00:06:22",0,
756,881,DECN226403,Travelling,1950,0,1,"2025-08-12 23:59:18",0,
757,880,P3ENOD03,Travelling,1950,0,1,"2025-08-12 23:58:34",0,
758,879,P3ENOS13,Travelling,900,0,1,"2025-08-12 23:55:13",0,
759,878,P3ENDK04,Travelling,750,0,1,"2025-08-12 23:49:59",0,
760,877,P3ENOD46,Travelling,1200,0,1,"2025-08-12 23:48:11",0,
761,876,CECN21216,Travelling,1200,0,1,"2025-08-12 23:46:05",0,
762,875,P3ENOD56,Travelling,900,0,1,"2025-08-12 23:44:03",0,
763,874,DECN224301,Travelling,900,0,1,"2025-08-12 23:39:35",0,
764,873,DECN224301,Travelling,1800,0,1,"2025-08-12 23:38:26",0,
765,872,P3ENOS21,Travelling,900,0,1,"2025-08-12 23:36:33",0,
766,871,P3ECJJ02,Travelling,750,0,1,"2025-08-12 23:33:02",0,
767,870,P3ECJJ03,Travelling,750,0,1,"2025-08-12 23:32:16",0,
768,869,P3ENOD40,Travelling,750,0,1,"2025-08-12 23:31:03",0,
769,868,P3ENOD55,Travelling,1200,0,1,"2025-08-12 23:30:16",0,
770,867,P3ENOS34,Travelling,2100,0,1,"2025-08-12 23:22:55",0,
771,866,P3ECBB03,Travelling,600,0,1,"2025-08-12 23:21:51",0,
772,865,P3ENOD58,Travelling,1200,0,1,"2025-08-12 23:20:29",0,
773,864,P3ENOS40,Travelling,2100,0,1,"2025-08-12 23:19:26",0,
774,863,P3ENOD28,Travelling,3300,0,1,"2025-08-12 23:18:05",0,
775,862,P3ENOD29,Travelling,3300,0,1,"2025-08-12 23:16:10",0,
776,861,P3ENAG25,Travelling,900,0,1,"2025-08-12 23:15:01",0,
777,860,P3ENOD14,Travelling,1200,0,1,"2025-08-12 23:13:44",0,
778,859,T2878500,Travelling,0,0,1,"2025-08-12 22:24:59",0,
779,858,B1047500,Travelling,1200,0,1,"2025-08-12 08:53:47",0,
780,857,T2071420,Travelling,0,0,1,"2025-08-12 08:50:52",0,
781,856,T2198210,Travelling,1200,0,1,"2025-08-12 08:48:03",0,
782,855,N2184710,Travelling,1800,0,1,"2025-08-11 12:14:26",0,
783,854,SPCPT622,Travelling,1560,0,1,"2025-08-08 08:57:59",0,
784,853,B2019720,Travelling,0,0,1,"2025-08-07 09:26:46",0,
785,852,SPCNR026,Travelling,495,0,1,"2025-08-06 19:49:34",0,
786,851,SPCNR026,Travelling,495,0,1,"2025-08-06 19:48:25",0,
787,850,TPRH322302,Travelling,750,0,1,"2025-08-05 14:42:19",0,
788,849,mpz12177,Travelling,0,0,1,"2025-08-02 15:35:21",0,
789,848,mpz12177,Travelling,0,0,1,"2025-08-02 15:34:08",0,
790,847,B3049220,Travelling,495,0,1,"2025-08-02 12:08:51",0,
791,846,4CRHR01391,Travelling,3120,0,1,"2025-08-02 04:46:13",0,
792,845,P1DCMU16,Spares,450,0,1,"2025-08-01 14:55:21",0,
793,844,P1DCMU07,Spares,450,0,1,"2025-08-01 14:53:56",0,
794,843,ZMD8067,Vendor,700,0,1,"2025-07-31 14:30:45",0,
795,842,ZMD8062,Vendor,700,0,1,"2025-07-31 14:23:03",0,
796,841,N2025910,Travelling,1080,0,1,"2025-07-30 17:01:46",0,
797,840,4CRHR01391,Travelling,3120,0,1,"2025-07-30 08:18:05",0,
798,839,N1964100,Travelling,1200,0,1,"2025-07-30 13:45:28",0,
799,838,T3735800,Travelling,900,0,1,"2025-07-30 13:44:22",0,
800,837,T5000200,Travelling,0,0,1,"2025-07-30 13:42:39",0,
801,836,T5000200,Travelling,0,0,1,"2025-07-30 13:41:37",0,
802,835,MN011112,Travelling,1200,0,1,"2025-07-30 13:39:56",0,
803,834,T3774100,Travelling,1080,0,1,"2025-07-30 13:39:22",0,
804,833,N3262000,Travelling,1560,0,1,"2025-07-30 13:38:40",0,
805,832,N2263200,Travelling,720,0,1,"2025-07-30 13:38:09",0,
806,831,T2878500,Travelling,0,0,1,"2025-07-30 13:37:33",0,
807,830,T5000200,Travelling,0,0,1,"2025-07-30 13:36:16",0,
808,829,N1965700,Travelling,1080,0,1,"2025-07-30 13:35:13",0,
809,828,T3735800,Travelling,900,0,1,"2025-07-30 13:34:36",0,
810,827,N1964100,Travelling,1200,0,1,"2025-07-30 13:33:51",0,
811,826,N3876900,Travelling,1380,0,1,"2025-07-30 13:32:48",0,
812,825,MN005902,Vendor,1000,0,1,"2025-07-28 19:55:12",0,
813,824,N3492900,Vendor,450,0,1,"2025-07-28 19:54:30",0,
814,823,N1218500,Travelling,888,0,1,"2025-07-28 18:21:36",0,
815,822,N1218500,Travelling,888,0,1,"2025-07-28 18:20:55",0,
816,821,N1218500,Travelling,888,0,1,"2025-07-28 18:20:01",0,
817,820,N1218500,Travelling,888,0,1,"2025-07-28 18:19:21",0,
818,819,T2074220,Travelling,1230,0,1,"2025-07-28 18:15:43",0,
819,818,T2070320,Travelling,1380,0,1,"2025-07-28 18:14:39",0,
820,817,T2070320,Travelling,1380,0,1,"2025-07-28 18:13:41",0,
821,816,MC037502,Travelling,630,0,1,"2025-07-28 17:48:22",0,
822,815,T3118420,Vendor,1021,0,1,"2025-07-28 17:42:53",0,
823,814,B1047500,Travelling,1200,0,1,"2025-07-28 17:16:31",0,
824,813,protech,Travelling,0,0,1,"2025-07-28 08:26:41",0,
825,812,T2112700,Vendor,1000,0,1,"2025-07-28 12:24:12",0,
826,811,N3047500,Travelling,1230,0,1,"2025-07-28 11:25:29",0,
827,810,T2070320,Travelling,1380,0,1,"2025-07-28 11:24:28",0,
828,809,T2070320,Travelling,1380,0,1,"2025-07-28 11:23:48",0,
829,808,N2070920,Travelling,1140,0,1,"2025-07-28 11:22:33",0,
830,807,B2020020,Travelling,1440,0,1,"2025-07-28 11:21:23",0,
831,806,T2117120,Vendor,1000,0,1,"2025-07-28 11:20:23",0,
832,805,B1047500,Travelling,1200,0,1,"2025-07-28 11:19:24",0,
833,804,B2020020,Travelling,1440,0,1,"2025-07-28 11:17:29",0,
834,803,T2117120,Vendor,1000,0,1,"2025-07-28 11:16:26",0,
835,802,B1047500,Travelling,1200,0,1,"2025-07-28 11:12:57",0,
836,801,SPCPT633,Travelling,750,0,1,"2025-07-28 10:56:00",0,
837,800,N2216700,Vendor,1000,0,1,"2025-07-28 10:44:06",0,
838,799,MW006902,Travelling,840,0,1,"2025-07-28 10:42:18",0,
839,798,MW006902,Travelling,840,0,1,"2025-07-28 10:41:35",0,
840,797,MW006902,Travelling,840,0,1,"2025-07-28 10:40:51",0,
841,796,ZBD8037,Travelling,840,0,1,"2025-07-28 10:35:36",0,
842,795,T1BY000105022,Vendor,1500,0,1,"2025-07-28 10:34:48",0,
843,794,T1BY000058098,Vendor,1000,0,1,"2025-07-28 10:33:31",0,
844,793,SPCNS759,Vendor,1500,0,1,"2025-07-28 10:32:48",0,
845,792,ZHW8078,Travelling,720,0,1,"2025-07-28 10:32:13",0,
846,791,N2594300,Vendor,1000,0,1,"2025-07-28 10:31:25",0,
847,790,SPCPT628,Travelling,840,0,1,"2025-07-28 10:30:11",0,
848,789,ZBD8037,Travelling,840,0,1,"2025-07-28 10:27:33",0,
849,788,T1BY000105022,Vendor,1500,0,1,"2025-07-28 10:26:38",0,
850,787,T1BY000058098,Vendor,1000,0,1,"2025-07-28 10:26:03",0,
851,786,SPCNS759,Vendor,1000,0,1,"2025-07-28 10:25:19",0,
852,785,ZHW8078,Travelling,720,0,1,"2025-07-28 10:24:37",0,
853,784,N2594300,Vendor,1000,0,1,"2025-07-28 10:23:43",0,
854,783,SPCPT628,Travelling,840,0,1,"2025-07-28 10:23:03",0,
855,782,P3ENJH59,Spares,1000,0,1,"2025-07-26 08:57:25",0,
856,781,P3ENJH59,Vendor,600,0,1,"2025-07-26 08:54:20",0,
857,780,N2611900,Vendor,850,0,1,"2025-07-25 16:52:39",0,
858,779,N2611900,Vendor,850,0,1,"2025-07-25 16:52:05",0,
859,778,N2611900,Vendor,850,0,1,"2025-07-25 16:51:31",0,
860,777,N2611900,Vendor,850,0,1,"2025-07-25 16:49:06",0,
861,776,N2611900,Vendor,850,0,1,"2025-07-25 16:48:25",0,
862,775,N2611900,Vendor,850,0,1,"2025-07-25 16:47:34",0,
863,774,N2611800,Vendor,550,0,1,"2025-07-25 16:46:03",0,
864,773,T2070320,Travelling,1680,0,1,"2025-07-25 10:13:15",0,
865,772,N2611800,Vendor,550,0,1,"2025-07-25 15:10:06",0,
866,771,N2611800,Vendor,550,0,1,"2025-07-25 15:09:18",0,
867,770,N2611800,Vendor,550,0,1,"2025-07-25 15:08:33",0,
868,769,N2611800,Vendor,550,0,1,"2025-07-25 15:04:41",0,
869,768,N2611800,Vendor,550,0,1,"2025-07-25 15:04:07",0,
870,767,N2142410,Vendor,850,0,1,"2025-07-25 14:57:30",0,
871,766,N2142410,Vendor,850,0,1,"2025-07-25 14:56:59",0,
872,765,SPCPT633,Travelling,576,0,1,"2025-07-25 08:54:36",0,
873,764,BPCN190604,Travelling,0,0,1,"2025-07-25 09:07:00",0,
874,763,N2025910,Travelling,1080,0,1,"2025-07-24 21:07:44",0,
875,762,N2118420,Travelling,585,0,1,"2025-07-23 18:53:56",0,
876,761,N3492900,Travelling,405,0,1,"2025-07-23 18:46:12",0,
877,760,MN005903,Travelling,0,0,1,"2025-07-23 18:38:29",0,
878,759,N4390500,Travelling,1800,0,1,"2025-07-23 15:02:18",0,
879,758,T2735300,Travelling,1050,0,1,"2025-07-23 14:59:43",0,
880,757,N2284000,Travelling,2250,0,1,"2025-07-23 14:58:34",0,
881,756,N4390500,Travelling,1800,0,1,"2025-07-23 14:57:18",0,
882,755,N2752300,Travelling,930,0,1,"2025-07-20 03:35:31",0,
883,754,ZAG9071,Travelling,0,0,1,"2025-07-20 03:33:54",0,
884,753,D1799800,Travelling,0,0,1,"2025-07-14 19:34:04",0,
885,752,N2752300,Travelling,930,0,1,"2025-07-14 19:27:56",0,
886,751,ZAG9071,Travelling,0,0,1,"2025-07-14 19:25:59",0,
887,750,N2228800,Spares,0,0,1,"2025-07-11 23:26:07",0,
888,749,P3ENPT76,Vendor,700,0,1,"2025-07-11 22:39:41",0,
889,748,N3492900,Travelling,405,0,1,"2025-07-11 13:32:37",0,
890,747,N3492900,Travelling,405,0,1,"2025-07-11 13:32:37",0,
891,746,P3ENJB06,Spares,2500,0,1,"2025-07-10 06:58:03",0,
892,745,P3ENJE01,Spares,2700,0,1,"2025-07-10 06:56:05",0,
893,744,N2752300,Travelling,660,0,1,"2025-07-08 16:29:02",0,
894,743,ZHW8052,Travelling,630,0,1,"2025-07-08 21:29:04",0,
895,742,B2020020,Travelling,1440,0,1,"2025-07-08 20:47:17",0,
896,741,B1019920,Travelling,1470,0,1,"2025-07-08 20:30:22",0,
897,740,P3ENJB06,Spares,2500,0,1,"2025-07-08 14:59:25",0,
898,739,B1019920,Travelling,1470,0,1,"2025-07-08 20:28:08",0,
899,738,T2074220,Travelling,1230,0,1,"2025-07-08 19:52:49",0,
900,737,B3049220,Travelling,495,0,1,"2025-07-08 09:33:42",0,
901,736,SPCPU135,Spares,1000,0,1,"2025-07-07 10:52:27",0,
902,735,SECNH842,Spares,1000,0,1,"2025-07-07 10:52:11",0,
903,734,LUON8171,Spares,1000,0,1,"2025-07-07 10:51:55",0,
904,733,LUON8167,Spares,1000,0,1,"2025-07-07 10:51:21",0,
905,732,N2184710,Travelling,2400,0,1,"2025-07-07 10:11:38",0,
906,731,Awaiting_1506,Travelling,0,0,1,"2025-07-05 12:08:07",0,
907,730,P3DCVX24,Travelling,1500,0,1,"2025-07-02 05:45:44",0,
908,729,T1BY000058098,Vendor,1200,0,1,"2025-07-02 08:38:56",0,
909,728,N2118420,Travelling,585,0,1,"2025-06-30 10:19:07",0,
910,727,N3047500,Travelling,1440,0,1,"2025-06-28 04:00:42",0,
911,726,MCRM5393,Travelling,840,0,1,"2025-06-27 07:43:37",0,
912,725,MCRM5596,Travelling,840,0,1,"2025-06-27 07:43:23",0,
913,724,MCRM5596,Travelling,840,0,1,"2025-06-27 07:42:55",0,
914,723,N2010600,Travelling,2100,0,1,"2025-06-26 16:18:07",0,
915,722,ZAG9071,Travelling,0,0,1,"2025-06-26 17:00:05",0,
916,721,ZAG9071,Travelling,0,0,1,"2025-06-24 19:43:20",0,
917,720,N2752300,Travelling,600,0,1,"2025-06-24 08:23:51",0,
918,719,T2799800,Travelling,0,0,1,"2025-06-23 18:30:26",0,
919,718,4CRHR58471,Travelling,2880,0,1,"2025-06-23 06:50:08",0,
920,717,N5076500,Vendor,0,0,1,"2025-06-23 02:17:21",0,
921,716,B2303100,Vendor,0,0,1,"2025-06-23 02:16:50",0,
922,715,E1157810,Vendor,0,0,1,"2025-06-23 02:15:58",0,
923,714,N5076500,Vendor,0,0,1,"2025-06-23 02:15:11",0,
924,713,E1157810,Vendor,0,0,1,"2025-06-23 02:14:15",0,
925,712,N5076500,Vendor,0,0,1,"2025-06-23 02:13:40",0,
926,711,N4142400,Travelling,900,0,1,"2025-06-20 18:44:52",0,
927,710,D9957700,Travelling,600,0,1,"2025-06-20 18:39:21",0,
928,709,N3415800,Spares,800,0,1,"2025-06-20 15:05:36",0,
929,708,P3ENPT82,Spares,1200,0,1,"2025-06-19 18:11:31",0,
930,707,MW006902,Travelling,840,0,1,"2025-06-19 09:30:15",0,
931,706,APCN49819,Travelling,1020,0,1,"2025-06-19 09:29:22",0,
932,705,SPCPT391,Travelling,1080,0,1,"2025-06-19 09:28:37",0,
933,704,ZGA9060,Travelling,600,0,1,"2025-06-17 17:36:38",0,
934,703,B1803000,Travelling,0,0,1,"2025-06-17 21:56:43",0,
935,702,ZRN8023,Travelling,0,0,1,"2025-06-17 21:49:13",0,
936,701,N4789300,Travelling,2160,0,1,"2025-06-16 12:05:11",0,
937,700,D2671100,Travelling,1800,0,1,"2025-06-16 11:51:27",0,
938,699,N2670800,Spares,450,0,1,"2025-06-16 11:49:14",0,
939,698,A1257900,Spares,450,0,1,"2025-06-16 11:45:58",0,
940,697,B1080200,Spares,450,0,1,"2025-06-16 11:45:25",0,
941,696,N2302100,Spares,450,0,1,"2025-06-16 11:44:39",0,
942,695,N2293400,Spares,450,0,1,"2025-06-16 11:43:58",0,
943,694,N2983400,Spares,450,0,1,"2025-06-16 11:35:49",0,
944,693,N2983400,Spares,450,0,1,"2025-06-16 11:34:57",0,
945,692,T2643000,Travelling,0,0,1,"2025-06-14 15:24:57",0,
946,691,ZKA9073,Travelling,0,0,1,"2025-06-14 15:17:07",0,
947,690,ZAG9071,Travelling,0,0,1,"2025-06-14 15:11:41",0,
948,689,BPCN108408,Spares,2279,0,1,"2025-06-14 12:22:55",0,
949,688,BPCN108408,Spares,0,0,1,"2025-06-14 12:18:59",0,
950,687,A2754000,Travelling,1080,0,1,"2025-06-12 23:06:39",0,
951,686,ZGA9064,Travelling,720,0,1,"2025-06-12 22:37:46",0,
952,685,A2754000,Travelling,1080,0,1,"2025-06-12 22:35:19",0,
953,684,N4670200,Travelling,720,0,1,"2025-06-12 22:26:36",0,
954,683,ZKA9081,Travelling,0,0,1,"2025-06-12 17:45:58",0,
955,682,ZGW9028,Vendor,1000,0,1,"2025-06-12 08:45:25",0,
956,681,T2074220,Travelling,1230,0,1,"2025-06-12 08:28:25",0,
957,680,N2071020,Travelling,1380,0,1,"2025-06-12 08:27:19",0,
958,679,T2192920,Travelling,1470,0,1,"2025-06-12 08:26:27",0,
959,678,B1185710,Travelling,1230,0,1,"2025-06-12 08:25:01",0,
960,677,B2029920,Travelling,1170,0,1,"2025-06-12 08:18:15",0,
961,676,T2131220,Travelling,0,0,1,"2025-06-12 08:17:16",0,
962,675,A2117020,Travelling,1290,0,1,"2025-06-12 08:13:47",0,
963,674,T3198210,Travelling,1200,0,1,"2025-06-12 08:12:45",0,
964,673,T2127720,Travelling,1500,0,1,"2025-06-12 08:11:24",0,
965,672,T2070320,Travelling,1380,0,1,"2025-06-12 08:10:03",0,
966,671,ZBD8065,Travelling,1230,0,1,"2025-06-12 08:08:18",0,
967,670,B2020020,Travelling,1440,0,1,"2025-06-12 08:06:47",0,
968,669,T2055720,Travelling,1440,0,1,"2025-06-12 08:05:42",0,
969,668,B1019920,Travelling,1470,0,1,"2025-06-12 08:03:05",0,
970,667,D4047500,Travelling,1200,0,1,"2025-06-12 08:01:32",0,
971,666,Nl071200,Spares,450,0,1,"2025-06-10 18:47:44",0,
972,665,ZKA9078,Vendor,350,0,1,"2025-06-10 17:50:04",0,
973,664,B1150900,Spares,1800,0,1,"2025-06-10 12:49:49",0,
974,663,ZSG8030,Vendor,1000,0,1,"2025-06-10 09:56:28",0,
975,662,ZBD8058,Travelling,1110,0,1,"2025-06-10 09:51:45",0,
976,661,BPCN130010,Travelling,900,0,1,"2025-06-10 09:50:52",0,
977,660,SPCN44210,Vendor,1000,0,1,"2025-06-10 09:50:05",0,
978,659,B1216700,Vendor,1000,0,1,"2025-06-10 09:48:49",0,
979,658,ZHW8071,Travelling,1020,0,1,"2025-06-10 09:48:21",0,
980,657,ZBD8043,Travelling,960,0,1,"2025-06-10 09:47:27",0,
