"Sr No",ID,ATMID,"Fund Component","Requested Amount","Approved Amount",Status,"Created At","Payment Processed","Final Utilised Amount"
981,656,ZBD8042,Travelling,840,0,1,"2025-06-10 09:46:37",0,
982,655,SPCPT633,Travelling,750,0,1,"2025-06-10 09:45:48",0,
983,654,APCN49814,Travelling,900,0,1,"2025-06-10 09:44:40",0,
984,653,N2216700,Vendor,1000,0,1,"2025-06-10 09:43:26",0,
985,652,ZBD8050,Travelling,840,0,1,"2025-06-10 09:39:41",0,
986,651,ZBD8050,Travelling,840,0,1,"2025-06-10 09:36:27",0,
987,650,APCN72909,Vendor,1500,0,1,"2025-06-10 09:31:25",0,
988,649,MN002009,Vendor,50,0,1,"2025-06-09 19:53:50",0,
989,648,N8303100,Vendor,50,0,1,"2025-06-09 19:52:49",0,
990,647,A7408400,Vendor,50,0,1,"2025-06-09 19:52:12",0,
991,646,B1157810,Vendor,50,0,1,"2025-06-09 19:51:36",0,
992,645,N5076500,Vendor,50,0,1,"2025-06-09 19:51:00",0,
993,644,B1029700,Vendor,50,0,1,"2025-06-09 19:50:15",0,
994,643,N3984100,Vendor,50,0,1,"2025-06-09 19:49:43",0,
995,642,B2030400,Vendor,50,0,1,"2025-06-09 19:49:04",0,
996,641,DA029700,Vendor,50,0,1,"2025-06-09 19:48:30",0,
997,640,DA029700,Vendor,50,0,1,"2025-06-09 19:47:44",0,
998,639,P3ENPJ34,Vendor,50,0,1,"2025-06-09 19:46:48",0,
999,638,B1076500,Vendor,50,0,1,"2025-06-09 19:46:05",0,
1000,637,P3ENGG35,Spares,900,0,1,"2025-06-09 15:47:19",0,
1001,636,mhhao055,Spares,150,0,1,"2025-06-09 15:18:58",0,
1002,635,N4390500,Travelling,1800,0,1,"2025-06-09 14:03:16",0,
1003,634,ZLC9100,Spares,1100,0,1,"2025-06-09 11:18:50",0,
1004,633,ZLC9100,Vendor,400,0,1,"2025-06-09 10:54:54",0,
1005,632,ZLC9100,Spares,200,0,1,"2025-06-09 10:52:49",0,
1006,631,A2735900,Travelling,750,0,1,"2025-06-07 13:19:57",0,
1007,630,N2284000,Travelling,2250,0,1,"2025-06-07 13:19:14",0,
1008,629,A1217010,Travelling,840,0,1,"2025-06-07 13:17:54",0,
1009,628,N4390500,Travelling,1800,0,1,"2025-06-07 13:11:21",0,
1010,627,N2025910,Travelling,1080,0,1,"2025-06-07 13:06:32",0,
1011,626,T2661600,Travelling,420,0,1,"2025-06-07 06:37:09",0,
1012,625,A1215010,Travelling,840,0,1,"2025-06-07 06:28:09",0,
1013,624,N1965700,Travelling,1080,0,1,"2025-06-07 06:26:17",0,
1014,623,N3262000,Travelling,1560,0,1,"2025-06-07 06:25:23",0,
1015,622,T3774100,Travelling,1080,0,1,"2025-06-07 06:24:41",0,
1016,621,MN011112,Travelling,1200,0,1,"2025-06-07 06:23:52",0,
1017,620,T3735800,Travelling,900,0,1,"2025-06-07 06:23:09",0,
1018,619,N3876900,Travelling,1380,0,1,"2025-06-07 06:21:46",0,
1019,618,A2754000,Travelling,1080,0,1,"2025-06-02 13:29:08",0,
1020,617,ZGA9064,Travelling,720,0,1,"2025-06-02 13:27:34",0,
1021,616,4CRHR12421,Travelling,0,0,1,"2025-06-02 13:25:40",0,
1022,615,ZAG9066,Travelling,360,0,1,"2025-06-01 14:53:10",0,
1023,614,N2025910,Travelling,1080,0,1,"2025-05-31 12:02:49",0,
1024,613,N2025910,Travelling,1080,0,1,"2025-05-31 12:01:58",0,
1025,612,N4390500,Travelling,1800,0,1,"2025-05-31 12:00:06",0,
1026,611,N4390500,Travelling,1800,0,1,"2025-05-31 11:59:00",0,
1027,610,ZBB8042,Travelling,780,0,1,"2025-05-31 10:55:55",0,
1028,609,"Gwalior Pintoo Park",Vendor,1500,0,1,"2025-05-31 10:40:29",0,
1029,608,"Bada Mor Bazar",Vendor,1500,0,1,"2025-05-31 10:39:39",0,
1030,607,"Gwalior Pintoo Park",Vendor,3000,0,1,"2025-05-31 10:38:47",0,
1031,606,"Dodamarg Bazarpeth",Vendor,3500,0,1,"2025-05-31 10:36:12",0,
1032,605,N1964100,Travelling,1200,0,1,"2025-05-31 10:26:23",0,
1033,604,N1964100,Travelling,1200,0,1,"2025-05-31 10:25:19",0,
1034,603,N2283900,Vendor,700,0,1,"2025-05-30 21:26:42",0,
1035,602,N2103300,Vendor,700,0,1,"2025-05-30 21:25:42",0,
1036,601,P3ENCO14,Vendor,700,0,1,"2025-05-30 17:18:14",0,
1037,600,4CRHR35211,Vendor,510,0,1,"2025-05-30 12:16:21",0,
1038,599,ZBG9034,"Spares,Travelling,Vendor",1500,0,1,"2025-05-30 07:27:35",0,
1039,598,ZCB8059,Vendor,700,0,1,"2025-05-29 15:44:16",0,
1040,597,T1951900,Travelling,450,0,1,"2025-05-28 15:13:51",0,
1041,596,N3190120,Travelling,720,0,1,"2025-05-28 15:11:43",0,
1042,595,N1716800,Travelling,720,0,1,"2025-05-28 15:09:15",0,
1043,594,N2691900,Vendor,400,0,1,"2025-05-27 13:20:34",0,
1044,593,D4132400,"Travelling,Vendor",1200,0,1,"2025-05-20 22:04:46",0,
1045,592,ZBG9034,"Travelling,Vendor",1380,0,1,"2025-05-20 21:00:19",0,
1046,591,N1751400,"Travelling,Vendor",1200,0,1,"2025-05-20 20:08:33",0,
1047,590,A1217010,Travelling,840,0,1,"2025-05-20 16:35:43",0,
1048,589,N2025910,Travelling,1080,0,1,"2025-05-20 16:28:05",0,
1049,588,N8657100,Spares,13600,0,1,"2025-05-15 13:56:57",0,
1050,587,N2070920,Travelling,1140,0,1,"2025-05-15 10:06:33",0,
1051,586,N2070920,Travelling,1140,0,1,"2025-05-15 10:05:30",0,
1052,585,A2117020,Travelling,1290,0,1,"2025-05-15 10:04:22",0,
1053,584,T2070320,Travelling,1380,0,1,"2025-05-15 10:03:09",0,
1054,583,N2071020,Travelling,1380,0,1,"2025-05-15 10:01:45",0,
1055,582,B2029920,Travelling,1170,0,1,"2025-05-15 09:57:23",0,
1056,581,T2192920,Travelling,1470,0,1,"2025-05-15 09:53:52",0,
1057,580,ZBD8065,Travelling,1230,0,1,"2025-05-15 09:52:37",0,
1058,579,T2074220,Travelling,1230,0,1,"2025-05-15 09:51:17",0,
1059,578,T3198210,Travelling,1200,0,1,"2025-05-15 09:48:43",0,
1060,577,ZHW8071,Travelling,1020,0,1,"2025-05-15 09:12:25",0,
1061,576,D9012420,Spares,480,0,1,"2025-05-14 17:40:36",0,
1062,575,ZKE8104,Vendor,1200,0,1,"2025-05-14 17:36:02",0,
1063,574,ZKE8099,Vendor,1200,0,1,"2025-05-14 17:31:37",0,
1064,573,ZKE8094,Vendor,1200,0,1,"2025-05-14 17:30:57",0,
1065,572,ZKE8086,Vendor,1200,0,1,"2025-05-14 17:29:56",0,
1066,571,ZKE8085,Vendor,1200,0,1,"2025-05-14 17:26:12",0,
1067,570,ZKE8072,Vendor,1200,0,1,"2025-05-14 17:24:02",0,
1068,569,ZKE8063,Vendor,1200,0,1,"2025-05-14 17:22:30",0,
1069,568,ZKE8058,Vendor,1200,0,1,"2025-05-14 17:21:04",0,
1070,567,ZKE8055,Vendor,1200,0,1,"2025-05-14 17:20:21",0,
1071,566,ZKE8053,Vendor,1200,0,1,"2025-05-14 17:19:50",0,
1072,565,TINY070120059,Vendor,1200,0,1,"2025-05-14 17:19:30",0,
1073,564,TINY000861177,Vendor,1200,0,1,"2025-05-14 17:19:00",0,
1074,563,T1NY070334025,Vendor,1200,0,1,"2025-05-14 17:17:33",0,
1075,562,T1NY070103052,Vendor,1200,0,1,"2025-05-14 17:16:22",0,
1076,561,S1NZ001015046,Vendor,1200,0,1,"2025-05-14 17:15:59",0,
1077,560,S1NZ000861041,Vendor,1200,0,1,"2025-05-14 17:15:29",0,
1078,559,S1NZ000262006,Vendor,1200,0,1,"2025-05-14 17:14:45",0,
1079,558,S1N6070502069,Vendor,1200,0,1,"2025-05-14 17:14:17",0,
1080,557,MPB02669,Vendor,1200,0,1,"2025-05-14 17:13:53",0,
1081,556,MC005002,Vendor,1200,0,1,"2025-05-14 17:12:57",0,
1082,555,MC001003,Vendor,1200,0,1,"2025-05-14 17:12:28",0,
1083,554,GFRH070177026,Vendor,1200,0,1,"2025-05-14 17:12:00",0,
1084,553,GFNH070075002,Vendor,1200,0,1,"2025-05-14 17:11:34",0,
1085,552,GFNH000940034,Vendor,1200,0,1,"2025-05-14 17:10:21",0,
1086,551,GFNH000861167,Vendor,1200,0,1,"2025-05-14 17:09:33",0,
1087,550,GFNH000861166,Vendor,1200,0,1,"2025-05-14 17:08:52",0,
1088,549,GFNH000861057,Vendor,1200,0,1,"2025-05-14 17:08:15",0,
1089,548,GFNH000861054,Vendor,1200,0,1,"2025-05-14 17:07:29",0,
1090,547,GFNH000861053,Vendor,1200,0,1,"2025-05-14 17:06:48",0,
1091,546,GFNH000861052,Vendor,1200,0,1,"2025-05-14 17:06:04",0,
1092,545,GFBH070334010,Vendor,1200,0,1,"2025-05-14 17:05:16",0,
1093,544,GFBH070177014,Vendor,1200,0,1,"2025-05-14 17:04:49",0,
1094,543,GFBH070177011,Vendor,1200,0,1,"2025-05-14 17:03:57",0,
1095,542,GFBH007844091,Vendor,1200,0,1,"2025-05-14 17:01:40",0,
1096,541,GFBH003035009,Vendor,1200,0,1,"2025-05-14 17:00:28",0,
1097,540,GFBH000926024,Vendor,1200,0,1,"2025-05-14 16:59:16",0,
1098,539,GFBH000903138,Vendor,1200,0,1,"2025-05-14 16:58:49",0,
1099,538,GFBH000903028,Vendor,1200,0,1,"2025-05-14 16:57:01",0,
1100,537,GFBH000802091,Vendor,1200,0,1,"2025-05-14 16:56:05",0,
1101,536,GFBH000262110,Vendor,1200,0,1,"2025-05-14 16:55:32",0,
1102,535,DKL12313,Vendor,1200,0,1,"2025-05-14 16:55:01",0,
1103,534,DKL12246,Vendor,1200,0,1,"2025-05-14 16:54:35",0,
1104,533,DKL12240,Vendor,1200,0,1,"2025-05-14 16:52:30",0,
1105,532,DKL12231,Vendor,1200,0,1,"2025-05-14 16:51:58",0,
1106,531,DKL12196,Vendor,1200,0,1,"2025-05-14 16:51:03",0,
1107,530,DKL12013,Vendor,1200,0,1,"2025-05-14 16:50:30",0,
1108,529,N2284700,Vendor,1200,0,1,"2025-05-13 13:19:10",0,
1109,528,A4623400,Vendor,700,0,1,"2025-05-13 13:16:46",0,
1110,527,N1927100,Vendor,700,0,1,"2025-05-13 13:15:27",0,
1111,526,T3735800,Travelling,900,0,1,"2025-05-12 23:04:42",0,
1112,525,DA029700,Vendor,100,0,1,"2025-05-12 18:13:13",0,
1113,524,B1029700,Vendor,100,0,1,"2025-05-12 18:10:36",0,
1114,523,B1077710,Vendor,100,0,1,"2025-05-12 18:09:56",0,
1115,522,B2030400,Vendor,100,0,1,"2025-05-12 18:09:01",0,
1116,521,T3774100,Travelling,1080,0,1,"2025-05-12 17:59:13",0,
1117,520,N4000200,Travelling,1080,0,1,"2025-05-12 17:58:10",0,
1118,519,N3262000,Travelling,1560,0,1,"2025-05-12 17:56:13",0,
1119,518,N1965700,Travelling,1080,0,1,"2025-05-12 17:54:53",0,
1120,517,N1878500,Travelling,1440,0,1,"2025-05-12 17:53:30",0,
1121,516,MN011112,Travelling,1200,0,1,"2025-05-12 17:51:25",0,
1122,515,A1215010,Travelling,840,0,1,"2025-05-12 17:40:14",0,
1123,514,ZVN9075,Vendor,500,0,1,"2025-05-12 16:23:06",0,
1124,513,N3876900,Travelling,1380,0,1,"2025-05-12 15:45:41",0,
1125,512,N2263200,Travelling,720,0,1,"2025-05-12 15:40:00",0,
1126,511,N2025910,Travelling,1080,0,1,"2025-05-12 15:36:46",0,
1127,510,P3ennd93,Spares,3500,0,1,"2025-05-12 13:24:54",0,
1128,509,"P3ENND93 ",Spares,5350,0,1,"2025-05-12 13:11:03",0,
1129,508,ZLC9100,Vendor,0,0,1,"2025-05-12 10:51:52",0,
1130,507,ZLC9100,Vendor,0,0,1,"2025-05-12 10:51:35",0,
1131,506,ZLC9100,Vendor,0,0,1,"2025-05-12 10:51:12",0,
1132,505,ZLC9100,Vendor,400,0,1,"2025-05-12 10:50:32",0,
1133,504,N6408400,Vendor,100,0,1,"2025-05-11 13:09:40",0,
1134,503,TA408400,Vendor,100,0,1,"2025-05-11 13:08:08",0,
1135,502,T2009510,Vendor,200,0,1,"2025-05-11 13:06:24",0,
1136,501,CECN51617,Vendor,500,0,1,"2025-05-11 13:04:28",0,
1137,500,B1205700,Vendor,100,0,1,"2025-05-11 13:01:24",0,
1138,499,P3ENPJ34,Vendor,100,0,1,"2025-05-11 12:58:58",0,
1139,498,B1077710,Vendor,100,0,1,"2025-05-11 12:54:55",0,
1140,497,B1029700,Vendor,100,0,1,"2025-05-11 12:53:43",0,
1141,496,B2030400,Vendor,100,0,1,"2025-05-11 12:51:48",0,
1142,495,DA029700,Vendor,100,0,1,"2025-05-11 12:50:21",0,
1143,494,E1157810,Vendor,100,0,1,"2025-05-11 12:46:11",0,
1144,493,N4000200,Travelling,1080,0,1,"2025-05-11 11:25:37",0,
1145,492,P3ENNZ95,Spares,1800,0,1,"2025-05-10 06:30:13",0,
1146,491,P3ECNK18,Spares,1050,0,1,"2025-05-10 06:15:00",0,
1147,490,BECN147111,Vendor,500,0,1,"2025-05-09 18:29:05",0,
1148,489,50002771,Travelling,480,0,1,"2025-05-09 09:19:55",0,
1149,488,SPCPT569,Travelling,120,0,1,"2025-05-09 09:17:40",0,
1150,487,ZUJ8040,Travelling,360,0,1,"2025-05-08 13:50:06",0,
1151,486,ZGZ9069,Vendor,0,0,1,"2025-05-08 18:39:39",0,
1152,485,ZGZ9069,Vendor,0,0,1,"2025-05-08 18:39:10",0,
1153,484,ZGZ9069,Vendor,300,0,1,"2025-05-08 18:38:21",0,
1154,483,P3ENAT01,Vendor,700,0,1,"2025-05-08 16:32:46",0,
1155,482,APCN11830,Vendor,700,0,1,"2025-05-08 16:18:30",0,
1156,481,ZKE8079,Vendor,1200,0,1,"2025-05-08 16:17:31",0,
1157,480,ZKE8079,Vendor,700,0,1,"2025-05-08 16:16:34",0,
1158,479,ZMD8058,Vendor,700,0,1,"2025-05-08 16:16:01",0,
1159,478,ZMD8062,Vendor,700,0,1,"2025-05-08 16:15:26",0,
1160,477,P3ENOD44,Travelling,900,0,1,"2025-05-08 16:13:15",0,
1161,476,P3ENOD37,Travelling,1050,0,1,"2025-05-08 16:11:51",0,
1162,475,ZKJ8019,Vendor,1000,0,1,"2025-05-08 16:09:28",0,
1163,474,ZKJ8020,Vendor,1000,0,1,"2025-05-08 16:08:50",0,
1164,473,ZKJ8026,Vendor,1500,0,1,"2025-05-08 16:08:00",0,
1165,472,ZKJ8033,Vendor,1550,0,1,"2025-05-08 15:57:29",0,
1166,471,ZKJ8038,Vendor,800,0,1,"2025-05-08 15:52:59",0,
1167,470,ZKJ8032,Vendor,1000,0,1,"2025-05-08 10:46:40",0,
1168,469,N3612000,Vendor,1000,0,1,"2025-05-08 10:42:35",0,
1169,468,T1150120,Vendor,480,0,1,"2025-05-08 10:32:32",0,
1170,467,B1612000,Vendor,1000,0,1,"2025-05-08 10:30:41",0,
1171,466,N2611900,Vendor,650,0,1,"2025-05-08 10:28:56",0,
1172,465,ZHB9047,Vendor,450,0,1,"2025-05-08 10:26:55",0,
1173,464,N1915800,Vendor,480,0,1,"2025-05-08 10:24:46",0,
1174,463,N2612000,Vendor,1000,0,1,"2025-05-08 10:20:21",0,
1175,462,ZKJ8032,Vendor,1000,0,1,"2025-05-08 10:09:40",0,
1176,461,N2118420,Travelling,585,0,1,"2025-05-07 19:18:03",0,
1177,460,APCN49814,Travelling,900,0,1,"2025-05-07 19:15:58",0,
1178,459,ZGW9028,Vendor,1200,0,1,"2025-05-07 19:13:46",0,
1179,458,MW006902,Travelling,840,0,1,"2025-05-07 19:13:02",0,
1180,457,B1216700,Vendor,1000,0,1,"2025-05-07 19:11:37",0,
1181,456,ZGW9028,Vendor,1200,0,1,"2025-05-07 19:10:37",0,
1182,455,ZBD8042,Travelling,840,0,1,"2025-05-07 18:54:59",0,
1183,454,BPCN190604,Vendor,1000,0,1,"2025-05-07 18:53:59",0,
1184,453,BPCN190604,Vendor,1000,0,1,"2025-05-07 18:52:51",0,
1185,452,B1216700,Vendor,10000,0,1,"2025-05-07 18:51:56",0,
1186,451,SPCN44210,Vendor,1000,0,1,"2025-05-07 18:51:00",0,
1187,450,ZBD8050,Travelling,840,0,1,"2025-05-07 18:50:06",0,
1188,449,N2594300,Vendor,1000,0,1,"2025-05-07 18:48:01",0,
1189,448,ZGW9028,Vendor,1200,0,1,"2025-05-07 18:40:19",0,
1190,447,ZBD8050,Travelling,840,0,1,"2025-05-07 18:38:03",0,
1191,446,T1BY000058098,Vendor,1500,0,1,"2025-05-07 18:36:38",0,
1192,445,B1216700,Vendor,1000,0,1,"2025-05-07 18:32:47",0,
1193,444,B1216700,Vendor,1000,0,1,"2025-05-07 18:15:55",0,
1194,443,SPCN4986,Travelling,1020,0,1,"2025-05-07 18:11:01",0,
1195,442,ZGW9028,Vendor,1200,0,1,"2025-05-07 18:09:30",0,
1196,441,MC037502,Travelling,630,0,1,"2025-05-07 17:59:50",0,
1197,440,SPCN4594,Vendor,1300,0,1,"2025-05-07 17:22:02",0,
1198,439,B1145600,"Spares,Vendor",3460,0,1,"2025-05-07 16:33:16",0,
1199,438,n3881100,Vendor,2080,0,1,"2025-05-07 12:50:21",0,
1200,437,N1965700,Travelling,1080,0,1,"2025-05-07 08:50:24",0,
1201,436,N4000200,Travelling,0,0,1,"2025-05-07 08:49:04",0,
1202,435,N4000200,Travelling,960,0,1,"2025-05-07 03:16:00",0,
1203,434,DPCN135412,Vendor,800,0,1,"2025-05-06 19:08:00",0,
1204,433,N2612000,Vendor,0,0,1,"2025-05-06 08:56:16",0,
1205,432,N2612000,Vendor,0,0,1,"2025-05-06 08:52:17",0,
1206,431,N2612000,Vendor,0,0,1,"2025-05-06 08:51:21",0,
1207,430,ZAG8027,Spares,550,0,1,"2025-05-06 11:42:53",0,
1208,429,N3488700,Vendor,0,0,1,"2025-05-06 05:23:01",0,
1209,428,ZVN9071,Spares,950,0,1,"2025-05-06 10:40:18",0,
1210,427,T1NY007252081,Vendor,1200,0,1,"2025-05-06 10:17:32",0,
1211,426,ZLC9100,Vendor,400,0,1,"2025-05-06 10:17:19",0,
1212,425,ZKA9082,Vendor,500,0,1,"2025-05-06 10:16:29",0,
1213,424,ZVN8041,Vendor,300,0,1,"2025-05-06 10:15:23",0,
1214,423,ZKE8086,Vendor,1200,0,1,"2025-05-06 10:15:02",0,
1215,422,ZKA8043,Vendor,300,0,1,"2025-05-06 10:14:29",0,
1216,421,ZKE8099,Vendor,1200,0,1,"2025-05-06 10:14:16",0,
1217,420,ZKA9078,Vendor,600,0,1,"2025-05-06 10:14:04",0,
1218,419,ZKE8038,Vendor,1200,0,1,"2025-05-06 10:13:11",0,
1219,418,D5009400,Vendor,1200,0,1,"2025-05-06 10:13:01",0,
1220,417,N1190800,Vendor,1500,0,1,"2025-05-06 10:13:00",0,
1221,416,ZGZ9059,Vendor,1200,0,1,"2025-05-06 10:12:59",0,
1222,415,ZKE8072,Vendor,1200,0,1,"2025-05-06 10:11:10",0,
1223,414,T1NY070334025,Vendor,1200,0,1,"2025-05-06 10:10:22",0,
1224,413,ZDD8010,Vendor,1500,0,1,"2025-05-06 10:10:06",0,
1225,412,B1184000,Vendor,1000,0,1,"2025-05-06 10:07:12",0,
1226,411,N3634100,Vendor,1000,0,1,"2025-05-06 10:06:47",0,
1227,410,N2091200,Vendor,1000,0,1,"2025-05-06 10:05:19",0,
1228,409,B2122000,Vendor,1000,0,1,"2025-05-06 10:04:53",0,
1229,408,B1335100,Vendor,1000,0,1,"2025-05-06 10:04:06",0,
1230,407,T2168810,Vendor,1000,0,1,"2025-05-06 10:02:50",0,
1231,406,T1BY000058098,Vendor,0,0,1,"2025-05-06 03:09:31",0,
1232,405,B1216700,Vendor,0,0,1,"2025-05-06 03:08:59",0,
1233,404,T1BY000058098,Vendor,0,0,1,"2025-05-06 03:07:01",0,
1234,403,B1216700,Vendor,0,0,1,"2025-05-06 03:06:35",0,
1235,402,B1216700,Vendor,0,0,1,"2025-05-06 02:57:48",0,
1236,401,BPCN190604,Vendor,0,0,1,"2025-05-06 02:57:09",0,
1237,400,BPCN190604,Vendor,0,0,1,"2025-05-06 02:56:14",0,
1238,399,p3enci23,Vendor,700,0,1,"2025-05-05 19:48:31",0,
1239,398,P3ENCI23,Vendor,700,0,1,"2025-05-05 19:43:47",0,
1240,397,P3ENCI23,Vendor,700,0,1,"2025-05-05 19:41:57",0,
1241,396,N1965700,Travelling,1080,0,1,"2025-05-05 19:02:19",0,
1242,395,N4000200,Travelling,1080,0,1,"2025-05-05 19:00:03",0,
1243,394,N3361600,Vendor,800,0,1,"2025-05-05 18:28:20",0,
1244,393,N2661500,Vendor,500,500,5,"2025-05-05 17:52:30",1,0
1245,392,A2825400,Spares,750,0,1,"2025-05-05 13:02:43",0,
1246,391,N3852300,Spares,200,0,1,"2025-05-05 12:52:21",0,
1247,390,N2059300,Spares,480,0,1,"2025-05-05 12:16:36",0,
1248,389,T3774100,Travelling,1080,0,1,"2025-05-04 20:40:29",0,
1249,388,N4000200,Travelling,960,0,1,"2025-04-30 03:02:04",0,
1250,387,D4397800,Spares,1800,0,1,"2025-04-29 10:09:47",0,
1251,386,B1327100,Vendor,2400,0,1,"2025-04-28 17:46:31",0,
1252,385,B1312000,Vendor,2400,0,1,"2025-04-28 17:40:17",0,
1253,384,A1215010,Travelling,840,0,1,"2025-04-28 16:50:42",0,
1254,383,4CRHR31331,Travelling,0,0,1,"2025-04-28 16:47:25",0,
1255,382,N1965700,Travelling,1080,0,1,"2025-04-28 16:45:12",0,
1256,381,N2288900,Vendor,3200,0,1,"2025-04-28 15:29:02",0,
1257,380,ZAG9064,Spares,210,0,1,"2025-04-28 13:26:04",0,
1258,379,ZAG9071,Travelling,480,0,1,"2025-04-27 03:57:13",0,
1259,378,T2735300,Travelling,1050,0,1,"2025-04-27 09:02:47",0,
1260,377,CECN84535,Spares,250,0,1,"2025-04-26 23:43:07",0,
1261,376,N4000200,Travelling,1080,0,1,"2025-04-26 11:24:20",0,
1262,375,D4456600,Vendor,1100,0,1,"2025-04-25 17:55:25",0,
1263,374,ZGA9060,Travelling,900,0,1,"2025-04-25 12:55:32",0,
1264,373,ZKH9055,Travelling,0,0,1,"2025-04-25 12:06:52",0,
1265,372,ZID9082,Travelling,0,0,1,"2025-04-25 12:05:35",0,
1266,371,ZKH8016,Travelling,0,0,1,"2025-04-25 12:04:21",0,
1267,370,ZKH9208,Travelling,0,0,1,"2025-04-25 11:53:13",0,
1268,369,ZBO9090,Travelling,0,0,1,"2025-04-25 11:48:57",0,
1269,368,APCN11127,Travelling,0,0,1,"2025-04-25 11:44:55",0,
1270,367,MPZ12224,Travelling,0,0,1,"2025-04-25 11:43:18",0,
1271,366,DECN111715,Travelling,0,0,1,"2025-04-25 11:42:19",0,
1272,365,CECN11133,Travelling,0,0,1,"2025-04-25 11:40:07",0,
1273,364,CECN76816,Travelling,0,0,1,"2025-04-25 11:38:57",0,
1274,363,N2189410,Travelling,0,0,1,"2025-04-25 11:35:12",0,
1275,362,N2323500,Travelling,0,0,1,"2025-04-25 11:09:38",0,
1276,361,N1116100,Travelling,0,0,1,"2025-04-25 11:08:42",0,
1277,360,N3693600,Travelling,0,0,1,"2025-04-25 11:07:49",0,
1278,359,ZUJ9212,Travelling,0,0,1,"2025-04-25 11:06:19",0,
1279,358,ZUJ9207,Travelling,0,0,1,"2025-04-25 11:00:35",0,
1280,357,N2683000,Travelling,0,0,1,"2025-04-25 10:56:42",0,
1281,356,ZUJ9201,Travelling,0,0,1,"2025-04-25 10:55:22",0,
1282,355,ZUJ9091,Travelling,0,0,1,"2025-04-25 10:54:14",0,
1283,354,N1939000,Travelling,0,0,1,"2025-04-25 10:45:58",0,
1284,353,B1008300,Travelling,0,0,1,"2025-04-25 10:44:34",0,
1285,352,MPZ11429,Travelling,0,0,1,"2025-04-25 10:39:41",0,
1286,351,B1883800,Travelling,0,0,1,"2025-04-25 10:38:30",0,
1287,350,A2754000,Travelling,0,0,1,"2025-04-25 10:37:23",0,
1288,349,ZGA9064,Travelling,0,0,1,"2025-04-25 10:29:25",0,
1289,348,N4000200,Travelling,1080,0,1,"2025-04-23 17:42:53",0,
1290,347,A1257900,Spares,450,0,1,"2025-04-23 10:59:38",0,
1291,346,N2284000,Travelling,2250,0,1,"2025-04-23 09:16:01",0,
1292,345,N2284000,Travelling,2250,0,1,"2025-04-23 09:14:41",0,
1293,344,N2284000,Travelling,2250,0,1,"2025-04-23 09:13:05",0,
1294,343,N4390500,Travelling,1800,0,1,"2025-04-23 09:10:59",0,
1295,342,N1736500,Travelling,1200,0,1,"2025-04-23 09:08:58",0,
1296,341,N2284000,Travelling,2250,0,1,"2025-04-23 09:04:31",0,
1297,340,A2735900,Travelling,750,0,1,"2025-04-23 08:20:06",0,
1298,339,A2735900,Travelling,750,0,1,"2025-04-23 08:07:21",0,
1299,338,P3ENJG03,Spares,1000,0,1,"2025-04-22 12:14:19",0,
1300,337,"Gwalior Pintoo Park",Vendor,1500,0,1,"2025-04-22 12:39:43",0,
1301,336,"Bada Mor Bazar",Vendor,1500,0,1,"2025-04-22 12:38:24",0,
1302,335,P3ECNK08,Spares,1050,0,1,"2025-04-21 13:23:36",0,
1303,334,P3ECNK18,Spares,1050,0,1,"2025-04-21 13:22:10",0,
1304,333,rahul,Vendor,5000,0,1,"2025-04-19 16:55:16",0,
