"Sr No",ID,ATMID,"Fund Component","Requested Amount","Approved Amount",Status,"Created At","Payment Processed","Final Utilised Amount"
1305,332,SECPS723,Vendor,1000,1000,2,"2025-04-18 17:55:44",0,
1306,331,D1195120,Vendor,800,800,2,"2025-04-18 17:54:14",0,
1307,330,D1195120,Vendor,800,800,2,"2025-04-18 17:51:32",0,
1308,329,P3DCWR03,Vendor,2000,0,1,"2025-04-17 16:45:09",0,
1309,328,P3DCGT02,Vendor,2000,0,1,"2025-04-17 16:43:23",0,
1310,327,P3DCGT11,Vendor,2000,0,1,"2025-04-17 16:37:32",0,
1311,326,"Dodamarg Bazarpeth",Vendor,3500,0,1,"2025-04-17 15:06:41",0,
1312,325,4CRHR15961,Vendor,100,0,1,"2025-04-16 19:52:23",0,
1313,324,4CRHR35181,Vendor,100,0,1,"2025-04-16 19:51:58",0,
1314,323,4CRHR31941,Vendor,350,0,1,"2025-04-16 19:51:29",0,
1315,322,4CRHR09501,Vendor,100,100,2,"2025-04-16 19:50:58",0,
1316,321,4CRHR03261,Vendor,100,0,1,"2025-04-16 19:50:28",0,
1317,320,4CRHR18251,Vendor,100,100,2,"2025-04-16 19:49:53",0,
1318,319,4CRHR03341,Vendor,100,0,1,"2025-04-16 19:48:46",0,
1319,318,4CRHR30381,Vendor,100,0,1,"2025-04-16 19:48:06",0,
1320,317,4CRHR03291,Vendor,100,100,2,"2025-04-16 19:45:20",0,
1321,316,4CRHR03271,Vendor,100,100,2,"2025-04-16 19:44:31",0,
1322,315,4CRHR03221,Vendor,350,350,2,"2025-04-16 19:44:00",0,
1323,314,4CRHR29761,Vendor,100,0,1,"2025-04-16 19:43:30",0,
1324,313,4CRHR03441,Vendor,250,0,1,"2025-04-16 19:43:00",0,
1325,312,4CRHR03381,Vendor,100,0,1,"2025-04-16 19:42:26",0,
1326,311,4CRHR03421,Vendor,100,0,1,"2025-04-16 19:41:59",0,
1327,310,4CRHR35191,Vendor,100,0,1,"2025-04-16 19:41:19",0,
1328,309,4CRHR12421,Vendor,500,500,2,"2025-04-16 19:40:44",0,
1329,308,4CRHR01591,Vendor,340,0,1,"2025-04-16 19:39:57",0,
1330,307,4CRHR01561,Vendor,350,0,1,"2025-04-16 19:38:56",0,
1331,306,4CRHR01461,Vendor,350,0,1,"2025-04-16 19:32:48",0,
1332,305,4CRHR09581,Vendor,1500,0,1,"2025-04-16 19:24:47",0,
1333,304,4CRHR01781,Vendor,500,0,1,"2025-04-16 19:15:52",0,
1334,303,4CRHR01461,Vendor,100,0,1,"2025-04-16 19:14:51",0,
1335,302,GFBH000262113,Vendor,7000,0,1,"2025-04-15 20:37:20",0,
1336,301,S1NZ000846154,Vendor,5500,0,1,"2025-04-15 20:33:53",0,
1337,300,S1NZ000846157,Vendor,5500,0,1,"2025-04-15 20:29:31",0,
1338,299,GFBH005626008,Vendor,8000,0,1,"2025-04-15 20:25:54",0,
1339,298,GFBH005626016,Vendor,8000,0,1,"2025-04-15 20:22:11",0,
1340,297,GFBH005626011,Vendor,8000,0,1,"2025-04-15 20:18:07",0,
1341,296,GFBH005626012,Vendor,8000,0,1,"2025-04-15 20:15:17",0,
1342,295,GFBH005626009,Vendor,8000,0,1,"2025-04-15 20:10:49",0,
1343,294,GFBH005626010,Vendor,8000,0,1,"2025-04-15 20:07:09",0,
1344,293,ND076700,Vendor,300,0,1,"2025-04-15 14:50:10",0,
1345,292,T1BY000131004,Vendor,1500,0,1,"2025-04-14 19:41:24",0,
1346,291,T1BY000147007,Vendor,1500,0,1,"2025-04-14 19:40:37",0,
1347,290,T1BH012221455,Vendor,1200,0,1,"2025-04-14 19:39:16",0,
1348,289,T1BY012221450,Vendor,1200,0,1,"2025-04-14 19:38:40",0,
1349,288,T1BY012221473,Vendor,1200,0,1,"2025-04-14 19:37:58",0,
1350,287,T1BY012221457,Vendor,1200,0,1,"2025-04-14 19:37:25",0,
1351,286,T1BY012221477,Vendor,1200,0,1,"2025-04-14 19:36:52",0,
1352,285,T1BY012221469,Vendor,1200,0,1,"2025-04-14 19:36:11",0,
1353,284,T1BY012221459,Vendor,1200,0,1,"2025-04-14 19:35:24",0,
1354,283,T1BY012221460,Vendor,1200,0,1,"2025-04-14 19:34:44",0,
1355,282,T1BY012221471,Vendor,1200,0,1,"2025-04-14 19:34:14",0,
1356,281,T1NH012221435,Vendor,1200,0,1,"2025-04-14 19:33:39",0,
1357,280,T1NY012221436,Vendor,1200,0,1,"2025-04-14 19:33:04",0,
1358,279,T1BY000720029,Vendor,1000,0,1,"2025-04-14 19:28:45",0,
1359,278,T1NH000720018,Vendor,1200,0,1,"2025-04-14 19:28:01",0,
1360,277,T1BY012221475,Vendor,500,0,1,"2025-04-14 19:27:16",0,
1361,276,T1BY000673026,Vendor,1200,0,1,"2025-04-14 19:26:36",0,
1362,275,T1BY000673027,Vendor,1200,0,1,"2025-04-14 19:26:03",0,
1363,274,T1BY000673028,Vendor,1200,0,1,"2025-04-14 19:19:09",0,
1364,273,T1BY000023021,Vendor,800,0,1,"2025-04-14 19:17:04",0,
1365,272,abcd,"Spares,Vendor",2000,1800,4,"2025-04-10 17:18:28",0,
1366,271,SPCNS759,Vendor,1200,0,1,"2025-04-07 20:55:33",0,
1367,270,SPCPT391,Travelling,1080,0,1,"2025-04-07 20:27:03",0,
1368,269,SPCPT633,Travelling,750,0,1,"2025-04-07 20:25:33",0,
1369,268,T1BY000105022,Vendor,1500,0,1,"2025-04-07 20:20:26",0,
1370,267,ZSG8030,Vendor,1000,0,1,"2025-04-07 20:16:01",0,
1371,266,ZBD8042,Travelling,840,0,1,"2025-04-07 19:57:18",0,
1372,265,MC011111,Travelling,2100,0,1,"2025-04-07 16:30:53",0,
1373,264,N4000200,Travelling,1080,0,1,"2025-04-07 16:30:06",0,
1374,263,N3262000,Travelling,1560,0,1,"2025-04-07 16:29:01",0,
1375,262,T3735800,Travelling,900,0,1,"2025-04-07 16:27:06",0,
1376,261,N3876900,Travelling,1380,0,1,"2025-04-07 16:25:57",0,
1377,260,N1964100,Travelling,1200,0,1,"2025-04-07 16:23:34",0,
1378,259,SPCNF062,Vendor,700,0,1,"2025-04-02 15:20:47",0,
1379,258,N5055100,Vendor,500,0,1,"2025-04-01 15:37:35",0,
1380,257,P3ENMM09,Spares,850,750,4,"2025-03-31 13:59:32",0,
1381,256,T1BY000482015,Travelling,720,0,1,"2025-03-28 05:27:55",0,
1382,255,P3ENUQ30,Travelling,120,0,1,"2025-03-28 05:24:21",0,
1383,254,B1157810,Travelling,0,0,1,"2025-03-27 21:48:11",0,
1384,253,B1157810,Travelling,0,0,1,"2025-03-27 21:45:04",0,
1385,252,P1ENMY07,Vendor,550,0,1,"2025-03-27 17:12:59",0,
1386,251,ZSB9025,Travelling,1950,0,1,"2025-03-27 16:59:48",0,
1387,250,P3ENOD36,Travelling,2100,0,1,"2025-03-27 16:58:25",0,
1388,249,P3ENJJ01,Travelling,750,0,1,"2025-03-27 16:56:39",0,
1389,248,P3DCVX24,Vendor,1500,0,1,"2025-03-27 16:05:43",0,
1390,247,T3774100,Travelling,1080,0,1,"2025-03-27 07:39:02",0,
1391,240,Zga9060,Travelling,900,600,2,"2025-03-26 17:07:02",0,
1392,239,D3293400,Spares,450,0,1,"2025-03-26 11:31:07",0,
1393,238,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:35:18",0,
1394,237,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:34:52",0,
1395,236,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:34:08",0,
1396,235,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:33:06",0,
1397,234,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:32:01",0,
1398,233,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:31:29",0,
1399,232,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:30:53",0,
1400,231,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:30:25",0,
1401,230,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:29:56",0,
1402,229,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:29:29",0,
1403,228,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:28:57",0,
1404,227,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:28:08",0,
1405,226,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:27:21",0,
1406,225,S1B2000832044,Vendor,0,0,1,"2025-03-26 16:26:16",0,
1407,224,S1B2000832044,Vendor,1200,0,1,"2025-03-26 16:25:12",0,
1408,223,S1B2000832044,Vendor,5000,0,1,"2025-03-26 16:23:51",0,
1409,222,"T3178920 ",Spares,3311,0,1,"2025-03-26 16:22:48",0,
1410,221,"T3178920 ",Spares,2100,0,1,"2025-03-26 16:14:30",0,
1411,220,P3ENMX98,Vendor,200,0,7,"2025-03-26 15:53:31",0,
1412,219,ZSB8013,Travelling,2100,0,1,"2025-03-26 15:48:12",0,
1413,218,P3ENOD41,Travelling,2100,0,1,"2025-03-26 15:43:06",0,
1414,217,D2492900,Travelling,432,0,1,"2025-03-26 09:22:25",0,
1415,216,P3ENMM09,Spares,2500,2000,4,"2025-03-26 12:30:02",0,
1416,215,S1B2000832043,Vendor,700,0,1,"2025-03-26 11:35:16",0,
1417,214,S1B2000913108,Vendor,700,0,1,"2025-03-26 11:34:17",0,
1418,213,S1B2000837015,Vendor,700,0,1,"2025-03-26 11:32:02",0,
1419,212,S1B2000913011,Vendor,700,0,1,"2025-03-26 11:27:21",0,
1420,211,P1ENSL03,Vendor,700,0,1,"2025-03-26 11:25:28",0,
1421,210,ZCB8054,Vendor,700,0,1,"2025-03-26 11:23:28",0,
1422,209,CECN88907,Vendor,700,0,1,"2025-03-26 11:21:42",0,
1423,208,P3ENTH01,Vendor,700,0,1,"2025-03-26 11:20:36",0,
1424,207,B1194210,Vendor,700,0,1,"2025-03-26 11:19:15",0,
1425,206,B1361600,Vendor,700,0,1,"2025-03-26 11:15:59",0,
1426,205,N2016500,Vendor,700,0,1,"2025-03-26 11:12:05",0,
1427,204,APCN11830,Vendor,700,0,1,"2025-03-26 11:09:17",0,
1428,203,DECN174202,Vendor,700,0,1,"2025-03-26 11:07:58",0,
1429,202,EN807922,Vendor,700,0,1,"2025-03-26 11:06:43",0,
1430,201,ZCB8058,Vendor,700,0,1,"2025-03-26 11:04:45",0,
1431,200,ZBD8043,Travelling,960,0,1,"2025-03-26 10:09:43",0,
1432,199,ZSG8030,Vendor,1000,0,1,"2025-03-26 10:06:17",0,
1433,198,CPRH72904,Vendor,1200,0,1,"2025-03-26 09:57:08",0,
1434,197,CPRH72904,Travelling,0,0,1,"2025-03-26 09:52:37",0,
1435,196,SPCPT633,Travelling,750,0,1,"2025-03-26 09:48:14",0,
1436,195,"P3ENOD46 ",Travelling,1200,0,1,"2025-03-25 23:26:42",0,
1437,194,A1215010,Travelling,600,0,1,"2025-03-25 15:50:01",0,
1438,193,N4000200,Travelling,1080,0,1,"2025-03-25 21:14:04",0,
1439,192,N4000200,Travelling,1080,0,1,"2025-03-25 21:13:25",0,
1440,191,N3262000,Travelling,1560,0,1,"2025-03-25 20:55:39",0,
1441,190,P3ENmm09,Spares,2500,0,7,"2025-03-25 19:28:11",0,
1442,189,ZCB8047,Vendor,700,0,1,"2025-03-25 17:58:31",0,
1443,188,T2191120,Vendor,600,600,2,"2025-03-25 16:24:41",0,
1444,187,N2670800,"Travelling,Spares",4050,0,1,"2025-03-25 10:47:49",0,
1445,186,ZUJ9220,Travelling,480,0,1,"2025-03-25 10:38:01",0,
1446,185,n4004700,Vendor,400,400,2,"2025-03-25 16:06:57",0,
1447,184,CECN39837,Travelling,0,0,1,"2025-03-25 13:51:47",0,
1448,183,p3ecjj03,Travelling,750,750,2,"2025-03-25 13:49:33",0,
1449,182,ZKJ8026,Travelling,1650,1650,2,"2025-03-25 13:25:31",0,
1450,181,ZKJ8026,Travelling,1650,0,7,"2025-03-25 13:11:09",0,
1451,180,P3ENOS13,Travelling,900,900,2,"2025-03-25 13:09:26",0,
1452,179,P3ECJJ03,Travelling,750,0,7,"2025-03-25 12:59:34",0,
1453,178,EN606221,Travelling,600,600,2,"2025-03-25 12:57:29",0,
1454,177,DECN226802,Travelling,900,900,2,"2025-03-25 12:56:23",0,
1455,176,P3ENOS40,Travelling,0,0,7,"2025-03-25 12:53:50",0,
1456,175,P3ENOS40,Travelling,2100,2100,2,"2025-03-25 12:51:15",0,
1457,174,P3ENDK03,Travelling,900,900,2,"2025-03-25 12:49:38",0,
1458,173,ZKJ8033,Travelling,1650,1650,2,"2025-03-25 12:47:35",0,
1459,172,P3ENOD44,Travelling,900,700,2,"2025-03-25 12:46:31",0,
1460,171,P3ENOD50,Travelling,1200,1200,2,"2025-03-25 11:33:44",0,
1461,170,P3ENOD49,"Travelling,Spares",3100,2700,2,"2025-03-25 11:32:34",0,
1462,169,ZKJ8018,Travelling,1650,800,2,"2025-03-25 11:31:00",0,
1463,168,ZKJ8022,Travelling,1500,1500,2,"2025-03-25 11:30:08",0,
1464,167,P3ENOS14,Travelling,1950,1950,2,"2025-03-25 11:27:58",0,
1465,166,P3ENOD28,Travelling,3300,3000,2,"2025-03-25 11:26:32",0,
1466,165,ZKJ8028,Travelling,1500,1000,2,"2025-03-25 11:25:26",0,
1467,164,ZSB9024,Travelling,1200,1200,2,"2025-03-25 11:24:19",0,
1468,163,ZKJ8038,Travelling,1500,1500,2,"2025-03-25 11:23:11",0,
1469,162,ZKJ9061,Travelling,1200,1000,2,"2025-03-25 11:22:14",0,
1470,161,P3ENOS13,Travelling,900,700,2,"2025-03-25 11:19:52",0,
1471,160,ZKJ8023,Travelling,900,900,2,"2025-03-25 11:17:59",0,
1472,159,P3ENOS40,Travelling,2100,0,2,"2025-03-25 11:13:18",0,
1473,158,B1225500,Travelling,600,600,2,"2025-03-25 11:12:06",0,
1474,157,ZKJ8019,Travelling,1650,1650,2,"2025-03-25 11:10:54",0,
1475,156,ZKJ9067,Travelling,1500,700,2,"2025-03-25 11:09:36",0,
1476,155,CECN21217,Travelling,1200,1200,2,"2025-03-25 11:08:12",0,
1477,154,DECN224301,Travelling,1800,1800,2,"2025-03-25 11:07:04",0,
1478,153,P3ENOD29,Travelling,3300,3000,2,"2025-03-25 11:04:30",0,
1479,152,P3ECMG01,Travelling,3300,3300,2,"2025-03-25 11:03:42",0,
1480,151,DECN288603,Travelling,600,600,2,"2025-03-25 11:02:51",0,
1481,150,DECN327503,Travelling,900,900,2,"2025-03-25 11:00:50",0,
1482,149,CECN21218,Travelling,1200,1000,2,"2025-03-25 10:59:27",0,
1483,148,DECN327404,Travelling,1200,1000,2,"2025-03-25 10:58:07",0,
1484,147,N1688400,Vendor,150,150,4,"2025-03-24 23:54:23",0,
1485,146,BECN226201,Travelling,1200,700,2,"2025-03-23 12:53:35",0,
1486,145,CECN40817,Travelling,1950,1950,2,"2025-03-23 12:52:11",0,
1487,144,CECN71911,Travelling,1050,1000,2,"2025-03-23 12:51:02",0,
1488,143,DECN258606,Travelling,1200,500,2,"2025-03-23 12:49:26",0,
1489,142,P3ENOS34,Travelling,2100,2100,2,"2025-03-23 12:47:53",0,
1490,141,ZKJ8022,Travelling,1500,1500,4,"2025-03-22 14:21:18",0,
1491,140,ZKJ8026,Travelling,1650,0,2,"2025-03-22 14:19:49",0,
1492,139,P3ENOS40,Travelling,2100,0,2,"2025-03-22 14:17:47",0,
1493,138,N2752300,Vendor,400,0,1,"2025-03-21 13:39:22",0,
1494,137,B1183100,Travelling,420,0,1,"2025-03-21 06:35:40",0,
1495,136,A4623400,Vendor,700,700,4,"2025-03-20 23:38:53",0,
1496,135,ZCB8050,Vendor,700,700,4,"2025-03-20 23:34:29",0,
1497,134,"NG395300 ",Spares,2450,0,1,"2025-03-19 14:36:37",0,
1498,133,ZCB8040,Vendor,700,700,4,"2025-03-19 17:52:35",0,
1499,132,P3ENMM09,"Travelling,Spares",1424,1400,7,"2025-03-19 17:45:58",0,
1500,127,ZCB8052,Vendor,700,700,7,"2025-03-18 13:21:11",0,
1501,126,ZCB8052,Spares,3900,3900,2,"2025-03-18 13:20:37",0,
1502,125,ZCB8048,Vendor,700,700,2,"2025-03-18 13:19:03",0,
1503,124,p3enci23,Vendor,7000,700,2,"2025-03-18 13:17:46",0,
1504,123,A1103810,Travelling,0,0,1,"2025-03-17 17:22:55",0,
1505,122,P1ENPU42,Vendor,500,0,1,"2025-03-17 16:31:25",0,
1506,121,MW006902,Travelling,840,0,1,"2025-03-10 08:27:00",0,
1507,120,MW006902,Travelling,840,0,1,"2025-03-10 08:24:49",0,
1508,119,MN005903,Vendor,1000,0,1,"2025-03-09 08:51:24",0,
1509,118,APCN72909,Vendor,1200,0,1,"2025-03-09 08:47:49",0,
1510,117,N2594300,Vendor,1000,0,1,"2025-03-09 08:46:19",0,
1511,116,ZBD8037,Travelling,840,0,1,"2025-03-09 08:42:26",0,
1512,115,SPCNS759,Vendor,1000,0,1,"2025-03-09 08:41:21",0,
1513,114,ZBD8042,Travelling,840,0,1,"2025-03-09 08:39:21",0,
1514,113,ZHW8071,Travelling,1020,0,1,"2025-03-09 08:37:13",0,
1515,112,MN005902,Vendor,1000,0,1,"2025-03-09 08:36:08",0,
1516,111,B1216700,Vendor,1000,0,1,"2025-03-09 08:33:43",0,
1517,110,SPCPT628,Travelling,840,0,1,"2025-03-09 08:32:38",0,
1518,109,T1BY000058098,Vendor,1000,0,1,"2025-03-09 08:26:19",0,
1519,108,ZBD8058,Travelling,1110,0,1,"2025-03-09 07:59:16",0,
1520,107,ZGW9028,Vendor,1000,0,1,"2025-03-09 07:58:10",0,
1521,106,ZHW8078,Travelling,720,0,1,"2025-03-09 07:57:04",0,
1522,105,BPCN490902,Vendor,1000,0,1,"2025-03-09 07:55:50",0,
1523,104,B1216700,Vendor,1000,0,1,"2025-03-09 07:53:20",0,
1524,103,SPCPT391,Travelling,1080,0,1,"2025-03-09 07:51:30",0,
1525,102,N8008300,Travelling,0,0,1,"2025-03-06 11:36:18",0,
1526,101,N8008300,Travelling,0,0,1,"2025-03-06 11:35:51",0,
1527,100,N2102300,Travelling,0,0,1,"2025-03-06 11:33:13",0,
1528,99,D5008300,Travelling,0,0,1,"2025-03-06 11:31:47",0,
1529,98,D5008300,Travelling,0,0,1,"2025-03-06 11:31:16",0,
1530,97,"D1934100 ",Travelling,0,0,1,"2025-03-06 11:29:31",0,
1531,96,B2021110,Travelling,0,0,1,"2025-03-06 11:27:52",0,
1532,95,N2752300,Travelling,600,0,1,"2025-03-06 02:33:23",0,
1533,94,MCRM5596,Travelling,0,0,1,"2025-03-04 17:10:38",0,
1534,93,SECNH317,Travelling,0,0,1,"2025-03-04 17:07:57",0,
1535,92,N2752300,Travelling,0,0,7,"2025-03-01 16:19:14",0,
1536,91,N2752300,Travelling,0,0,1,"2025-03-01 16:17:48",0,
1537,90,P3ENNZ95,"Travelling,Spares",860,0,7,"2025-02-28 17:06:43",0,
1538,89,P3ENHW06,Travelling,645,0,1,"2025-02-27 12:58:11",0,
1539,88,P3ENHW13,Travelling,630,0,1,"2025-02-27 12:57:26",0,
1540,87,ZDD8007,Travelling,750,0,1,"2025-02-25 18:18:21",0,
1541,86,DECN169107,Spares,500,0,1,"2025-02-22 16:35:43",0,
1542,85,SPCNS759,Vendor,0,0,1,"2025-02-22 03:51:47",0,
1543,84,SPCN76610,Travelling,480,0,1,"2025-02-17 15:40:39",0,
1544,83,SPCN76610,Travelling,480,0,1,"2025-02-17 15:40:39",0,
1545,82,N3262000,Travelling,2400,0,1,"2025-02-17 04:12:44",0,
1546,81,p3awwx04,"Travelling,Spares",5000,4700,5,"2025-02-14 15:11:45",1,0
1547,77,P1DCMU39,"Travelling,Spares",2940,0,7,"2025-02-14 09:51:25",0,
1548,75,P3ENDL07,Spares,21,0,7,"2025-02-12 18:30:41",0,
1549,74,P3ENDL07,Spares,21,0,1,"2025-02-12 18:29:06",0,
1550,73,P3ENDL07,Spares,4500,0,1,"2025-02-12 17:22:46",0,
1551,72,P3ENRU68,Spares,300,0,1,"2025-02-12 16:56:15",0,
1552,71,P3ENDL07,"Travelling,Spares",3500,0,1,"2025-02-12 16:23:49",0,
1553,70,P3ENDL07,Vendor,4000,0,1,"2025-02-12 16:20:06",0,
1554,69,P3ENDL07,Vendor,5000,0,1,"2025-02-12 16:17:22",0,
1555,68,TPCN103004,Spares,2100,0,1,"2025-02-12 15:17:54",0,
1556,67,TPCN103004,"Travelling,Spares,Vendor",7472,0,1,"2025-02-12 13:58:16",0,
1557,66,ZGW9028,Vendor,0,0,1,"2025-02-12 04:11:27",0,
1558,65,B1216700,Vendor,0,0,1,"2025-02-12 04:10:47",0,
1559,64,SPCNS759,Vendor,0,0,1,"2025-02-12 04:10:03",0,
1560,63,MCRM5391,Travelling,276,0,1,"2025-02-07 16:17:05",0,
1561,62,MPB00897,Travelling,450,0,1,"2025-02-06 17:06:18",0,
1562,61,ZLC9100,Travelling,420,0,1,"2025-02-06 16:00:13",0,
1563,60,N2752300,Travelling,300,0,1,"2025-02-04 17:03:49",0,
1564,59,MPB02260,Travelling,1020,0,1,"2025-02-04 17:02:03",0,
1565,58,P1EWMI03,Travelling,510,0,1,"2025-02-03 17:50:33",0,
1566,57,SPCNR026,Travelling,510,0,1,"2025-02-03 14:32:02",0,
1567,56,P3ENHW10,Travelling,1200,0,1,"2025-02-03 12:39:25",0,
1568,55,P3ENHW20,Travelling,1200,0,1,"2025-02-03 12:38:10",0,
1569,54,ZDD8007,Travelling,0,0,1,"2025-02-03 12:29:54",0,
1570,53,P3ENBT09,Travelling,600,0,1,"2025-01-31 20:29:20",0,
1571,52,P3ENBT09,Travelling,600,0,1,"2025-01-31 20:29:15",0,
1572,51,SPCN76610,Travelling,1140,0,1,"2025-01-31 20:27:11",0,
1573,50,SPCN76610,Travelling,1140,0,1,"2025-01-31 20:25:50",0,
1574,49,P3ENBT09,Travelling,600,0,1,"2025-01-31 20:24:09",0,
1575,48,P3ENBT10,Travelling,600,0,1,"2025-01-31 20:21:49",0,
1576,47,P3ENPT37,Travelling,600,0,1,"2025-01-31 20:17:34",0,
1577,46,MN000785,"Travelling,Spares",2160,2100,2,"2025-01-22 12:37:50",0,
1578,45,P3ENUQ31,Travelling,300,0,1,"2025-01-21 16:31:42",0,
1579,44,MPZ10170,Travelling,600,0,1,"2025-01-20 17:54:22",0,
1580,43,ZVN9083,Travelling,450,0,1,"2025-01-20 15:38:46",0,
1581,42,ZVN9083,Travelling,0,0,1,"2025-01-20 14:17:50",0,
1582,41,D2492900,Travelling,432,0,1,"2025-01-20 04:05:41",0,
1583,40,SPCPT569,Travelling,120,0,1,"2025-01-17 01:47:32",0,
1584,39,P3DCHB33,Travelling,1650,0,1,"2025-01-16 09:48:24",0,
1585,38,N2752300,Travelling,600,0,1,"2025-01-16 03:54:05",0,
1586,37,T5468700,Travelling,648,0,1,"2025-01-16 01:39:40",0,
1587,36,CECN21217,Travelling,1200,0,1,"2025-01-15 11:37:22",0,
1588,35,DECN327503,Travelling,600,0,1,"2025-01-15 11:35:26",0,
1589,34,DECN327503,Travelling,600,0,1,"2025-01-15 07:42:14",0,
1590,33,B1177910,Travelling,396,0,1,"2025-01-15 01:27:33",0,
1591,32,SPCPT622,Travelling,1848,0,1,"2025-01-14 15:38:00",0,
1592,31,B2047500,Travelling,1260,0,1,"2025-01-14 14:59:33",0,
1593,30,T2070320,Travelling,1470,0,1,"2025-01-14 14:57:30",0,
1594,29,A1215010,Travelling,600,0,1,"2025-01-14 14:56:52",0,
1595,28,A2117020,Travelling,1320,0,1,"2025-01-14 14:53:32",0,
1596,27,T2055720,Travelling,1530,0,1,"2025-01-14 14:51:21",0,
1597,26,D1130620,Travelling,960,0,1,"2025-01-14 14:50:12",0,
1598,25,D1210720,Travelling,1560,0,1,"2025-01-14 14:49:04",0,
1599,24,N3262000,Travelling,1200,0,1,"2025-01-13 15:48:26",0,
1600,23,MN011112,Travelling,1212,0,1,"2025-01-13 15:45:10",0,
1601,22,MC011111,Travelling,3240,0,1,"2025-01-13 15:43:17",0,
1602,21,MC011111,Travelling,3240,0,1,"2025-01-13 15:43:16",0,
1603,20,N2284000,Travelling,3000,0,1,"2025-01-13 15:40:20",0,
1604,19,T3198210,Travelling,1260,0,1,"2025-01-13 15:26:48",0,
1605,18,D4047500,Travelling,1200,0,1,"2025-01-13 15:23:59",0,
1606,17,ZBD8065,Travelling,1320,0,1,"2025-01-13 15:23:06",0,
1607,16,N2047500,Travelling,1260,0,1,"2025-01-13 15:22:04",0,
1608,15,ZBD8067,Travelling,720,0,1,"2025-01-13 15:20:29",0,
1609,14,D1070320,Travelling,1560,0,1,"2025-01-13 15:17:49",0,
1610,13,D1117120,Travelling,1680,0,1,"2025-01-13 15:15:30",0,
1611,12,D1131220,Travelling,1560,0,1,"2025-01-13 15:14:04",0,
1612,11,D1070820,Travelling,1140,0,1,"2025-01-13 15:13:06",0,
1613,10,D1127720,Travelling,1080,0,1,"2025-01-13 15:11:59",0,
1614,9,N2071020,Travelling,1440,0,1,"2025-01-13 15:08:55",0,
1615,8,EFBJ014960096,Spares,350,0,1,"2025-01-13 13:41:02",0,
1616,7,B1092510,"Travelling,Spares",1280,1200,4,"2025-01-13 12:10:15",0,
1617,6,ZKA9075,Travelling,960,0,1,"2025-01-11 10:57:37",0,
1618,5,ZVN9075,Travelling,720,0,1,"2025-01-09 17:24:29",0,
1619,4,ZVN9075,Travelling,720,0,1,"2025-01-09 17:23:36",0,
1620,3,n6359200,"Travelling,Spares",970,0,5,"2025-01-09 09:25:27",1,
